match_id,competition,minute,game_phase,formation,from_pos,to_pos,pass_length,pass_angle,pitch_x,pitch_y,pass_outcome
16317,La Liga 2018/19,31,CLOSING_HALF,F_4_4_2,GK,CDM,46.8722,0.1932,5.0,60.0,success
16317,La Liga 2018/19,31,CLOSING_HALF,F_4_3_3,CB,GK,19.799,2.3562,17.0,20.0,success
16317,La Liga 2018/19,31,CLOSING_HALF,F_4_3_3,LB,CDM,21.2132,0.1419,20.0,2.0,success
16317,La Liga 2018/19,33,CLOSING_HALF,F_4_4_2,RB,CB,20.0,-2.2143,49.0,75.0,success
16317,La Liga 2018/19,35,CLOSING_HALF,F_4_4_2,CB,RB,28.4429,1.3941,47.0,51.0,success
16317,La Liga 2018/19,35,CLOSING_HALF,F_4_4_2,RM,CDM,13.8924,-2.6135,69.0,76.0,fail
16317,La Liga 2018/19,35,CLOSING_HALF,F_4_3_3,CB,RW,17.0,0.0,54.0,58.0,success
16317,La Liga 2018/19,39,CLOSING_HALF,F_4_4_2,CDM,CF,12.8062,0.6747,92.0,41.0,fail
16317,La Liga 2018/19,39,CLOSING_HALF,F_4_3_3,LW,CDM,8.0,1.5708,55.0,9.0,success
16317,La Liga 2018/19,40,CLOSING_HALF,F_4_4_2,CDM,RM,5.831,1.0304,72.0,29.0,fail
16317,La Liga 2018/19,40,CLOSING_HALF,F_4_4_2,CF,RM,12.0,1.5708,77.0,33.0,success
16317,La Liga 2018/19,40,CLOSING_HALF,F_4_3_3,CDM,GK,26.2488,-2.4371,35.0,56.0,success
16317,La Liga 2018/19,40,CLOSING_HALF,F_4_3_3,GK,CM,20.5913,0.5071,18.0,38.0,success
16317,La Liga 2018/19,41,CLOSING_HALF,F_4_3_3,ST,RB,27.4591,0.5779,62.0,52.0,success
16317,La Liga 2018/19,41,CLOSING_HALF,F_4_4_2,RM,LM,7.2801,-0.2783,58.0,10.0,success
16317,La Liga 2018/19,41,CLOSING_HALF,F_4_4_2,LM,CDM,23.0868,1.4841,96.0,18.0,fail
16317,La Liga 2018/19,42,CLOSING_HALF,F_4_3_3,CB,CDM,18.3576,2.0832,34.0,13.0,success
16317,La Liga 2018/19,42,CLOSING_HALF,F_4_3_3,CM,CB,19.105,2.3192,32.0,40.0,success
16317,La Liga 2018/19,42,CLOSING_HALF,F_4_3_3,CB,RB,23.2594,1.1264,19.0,53.0,success
16317,La Liga 2018/19,42,CLOSING_HALF,F_4_3_3,CB,GK,19.6977,-1.989,12.0,61.0,success
16317,La Liga 2018/19,42,CLOSING_HALF,F_4_3_3,GK,CB,28.0713,-1.6421,5.0,43.0,success
16317,La Liga 2018/19,42,CLOSING_HALF,F_4_3_3,CB,CDM,9.8489,0.4182,3.0,14.0,success
16317,La Liga 2018/19,42,CLOSING_HALF,F_4_3_3,CM,LB,14.0357,-1.4995,13.0,17.0,success
16317,La Liga 2018/19,43,CLOSING_HALF,F_4_3_3,CM,RB,24.5967,0.4636,42.0,59.0,fail
16317,La Liga 2018/19,44,CLOSING_HALF,F_4_4_2,LB,RM,60.4401,0.6799,50.0,2.0,fail
16317,La Liga 2018/19,45,HALF_TIME,F_4_3_3,CB,LB,16.1245,-1.4464,17.0,25.0,success
16317,La Liga 2018/19,47,HALF_TIME,F_4_4_2,CB,GK,43.6005,2.5027,50.0,4.0,success
16317,La Liga 2018/19,48,HALF_TIME,F_4_4_2,RB,CF,52.9245,-0.3875,47.0,76.0,fail
16317,La Liga 2018/19,48,HALF_TIME,F_4_3_3,CM,LW,24.0832,-0.8442,80.0,23.0,success
16317,La Liga 2018/19,48,HALF_TIME,F_4_3_3,CDM,LB,35.2278,-1.6846,89.0,54.0,success
16317,La Liga 2018/19,48,HALF_TIME,F_4_3_3,CM,ST,8.2462,1.8158,101.0,36.0,success
16317,La Liga 2018/19,48,HALF_TIME,F_4_3_3,RB,RW,11.1803,-2.9617,114.0,63.0,success
16317,La Liga 2018/19,49,HALF_TIME,F_4_3_3,CB,CM,15.2315,0.4049,42.0,40.0,success
16317,La Liga 2018/19,50,HALF_TIME,F_4_3_3,RB,GK,48.8262,-2.5309,49.0,77.0,success
16317,La Liga 2018/19,50,HALF_TIME,F_4_4_2,RM,CF,8.544,-0.3588,90.0,53.0,fail
16317,La Liga 2018/19,50,HALF_TIME,F_4_3_3,ST,CB,8.9443,2.6779,46.0,58.0,success
16317,La Liga 2018/19,50,HALF_TIME,F_4_4_2,LB,GK,26.3059,2.9889,37.0,27.0,success
16317,La Liga 2018/19,50,HALF_TIME,F_4_4_2,GK,CF,65.7647,0.1526,11.0,32.0,fail
16317,La Liga 2018/19,51,BUILD_PHASE,F_4_3_3,CM,LW,20.1246,-0.4636,20.0,22.0,success
16317,La Liga 2018/19,51,BUILD_PHASE,F_4_4_2,LM,CDM,9.434,2.583,72.0,34.0,success
16317,La Liga 2018/19,51,BUILD_PHASE,F_4_4_2,CB,GK,38.6005,-2.8526,45.0,43.0,success
16317,La Liga 2018/19,51,BUILD_PHASE,F_4_4_2,GK,CF,72.2496,0.0831,8.0,31.0,fail
16317,La Liga 2018/19,52,BUILD_PHASE,F_4_3_3,CB,CDM,10.0,0.0,41.0,44.0,success
16317,La Liga 2018/19,52,BUILD_PHASE,F_4_3_3,CDM,CM,7.2801,0.2783,51.0,44.0,success
16317,La Liga 2018/19,53,BUILD_PHASE,F_4_3_3,LW,ST,10.198,1.3734,65.0,32.0,success
16317,La Liga 2018/19,55,BUILD_PHASE,F_4_4_2,CF,LB,9.0554,-3.0309,100.0,4.0,success
16317,La Liga 2018/19,55,BUILD_PHASE,F_4_4_2,LB,GK,49.6488,2.6599,70.0,3.0,success
16317,La Liga 2018/19,56,BUILD_PHASE,F_4_3_3,CM,CB,14.3178,1.7819,24.0,26.0,success
16317,La Liga 2018/19,56,BUILD_PHASE,F_4_3_3,RW,RB,3.1623,2.8198,58.0,78.0,success
16317,La Liga 2018/19,56,BUILD_PHASE,F_4_3_3,RB,RW,5.099,-0.1974,66.0,78.0,success
16317,La Liga 2018/19,57,BUILD_PHASE,F_4_3_3,CM,ST,15.1327,1.7033,70.0,20.0,success
16317,La Liga 2018/19,58,BUILD_PHASE,F_4_4_2,LB,LM,25.0,-0.9273,58.0,27.0,success
16317,La Liga 2018/19,59,BUILD_PHASE,F_4_4_2,RB,RM,10.6301,0.852,86.0,72.0,fail
16317,La Liga 2018/19,59,BUILD_PHASE,F_4_3_3,LW,CDM,9.4868,2.8198,64.0,30.0,success
16317,La Liga 2018/19,60,BUILD_PHASE,F_4_3_3,RB,CM,10.198,-2.9442,62.0,76.0,success
16317,La Liga 2018/19,60,BUILD_PHASE,F_4_3_3,CM,CB,15.0,-2.2143,53.0,74.0,success
16317,La Liga 2018/19,61,TENSION_TIME,F_4_3_3,ST,LW,7.0711,0.1419,100.0,55.0,success
16317,La Liga 2018/19,62,TENSION_TIME,F_4_3_3,RB,CM,12.6491,-1.8925,58.0,75.0,success
16317,La Liga 2018/19,64,TENSION_TIME,F_4_4_2,CF,RM,8.9443,1.1071,84.0,49.0,success
16317,La Liga 2018/19,65,TENSION_TIME,F_4_4_2,RB,LB,2.2361,-2.0344,37.0,77.0,fail
16317,La Liga 2018/19,65,TENSION_TIME,F_4_4_2,RB,CDM,11.0,-1.5708,32.0,80.0,success
16317,La Liga 2018/19,66,TENSION_TIME,F_4_4_2,CB,CB,29.4109,-1.2598,23.0,54.0,success
16317,La Liga 2018/19,66,TENSION_TIME,F_4_4_2,CB,GK,18.3576,2.6292,26.0,33.0,success
16317,La Liga 2018/19,66,TENSION_TIME,F_4_3_3,CM,LB,8.0623,-0.5191,97.0,11.0,success
16317,La Liga 2018/19,66,TENSION_TIME,F_4_4_2,LB,CF,64.5601,0.2826,10.0,38.0,fail
16317,La Liga 2018/19,66,TENSION_TIME,F_4_4_2,CF,CDM,11.6619,-2.1112,84.0,58.0,fail
16317,La Liga 2018/19,67,TENSION_TIME,F_4_4_2,RB,RM,19.8494,-0.7141,66.0,75.0,success
16317,La Liga 2018/19,67,TENSION_TIME,F_4_4_2,CB,GK,39.4462,-2.6099,48.0,63.0,success
16317,La Liga 2018/19,68,TENSION_TIME,F_4_3_3,CDM,CB,19.105,-1.4659,31.0,42.0,success
16317,La Liga 2018/19,69,TENSION_TIME,F_4_3_3,LW,LB,10.198,-2.9442,63.0,7.0,success
16317,La Liga 2018/19,71,LATE_GAME,F_4_4_2,CB,CDM,11.0,3.1416,102.0,3.0,success
16317,La Liga 2018/19,71,LATE_GAME,F_4_4_2,CDM,LM,7.2801,1.8491,89.0,2.0,fail
16317,La Liga 2018/19,71,LATE_GAME,F_4_3_3,CDM,GK,21.095,-2.593,34.0,58.0,success
16317,La Liga 2018/19,72,LATE_GAME,F_4_3_3,RW,CM,9.4868,-1.8925,83.0,68.0,success
16317,La Liga 2018/19,73,LATE_GAME,F_4_4_2,CDM,LM,7.0,0.0,38.0,31.0,success
16317,La Liga 2018/19,73,LATE_GAME,F_4_4_2,LM,CDM,7.8102,2.2655,51.0,37.0,success
16317,La Liga 2018/19,73,LATE_GAME,F_4_3_3,CM,RB,8.9443,2.0344,63.0,68.0,success
16317,La Liga 2018/19,74,LATE_GAME,F_4_4_2,CDM,CF,15.8114,-0.3218,41.0,21.0,fail
16317,La Liga 2018/19,74,LATE_GAME,F_4_3_3,CB,CDM,4.2426,-0.7854,61.0,67.0,success
16317,La Liga 2018/19,74,LATE_GAME,F_4_3_3,CB,RW,16.1245,0.1244,53.0,76.0,success
16317,La Liga 2018/19,74,LATE_GAME,F_4_4_2,LB,CF,23.0868,-0.0867,45.0,6.0,success
16317,La Liga 2018/19,75,LATE_GAME,F_4_3_3,CM,CDM,7.0711,2.9997,72.0,37.0,success
16317,La Liga 2018/19,76,LATE_GAME,F_4_3_3,CB,GK,30.8058,2.5176,33.0,18.0,success
16317,La Liga 2018/19,76,LATE_GAME,F_4_3_3,GK,CB,19.9249,1.2649,6.0,41.0,success
16317,La Liga 2018/19,77,LATE_GAME,F_4_3_3,CB,ST,33.2415,-0.1206,21.0,69.0,fail
16317,La Liga 2018/19,78,LATE_GAME,F_4_4_2,CF,CB,35.0143,-1.5994,117.0,66.0,fail
16317,La Liga 2018/19,81,LATE_GAME,F_4_3_3,ST,LB,44.911,-0.2018,61.0,24.0,success
16317,La Liga 2018/19,81,LATE_GAME,F_4_3_3,LB,ST,13.9284,2.7744,102.0,6.0,success
16317,La Liga 2018/19,81,LATE_GAME,F_4_3_3,LB,CDM,10.8167,2.5536,98.0,9.0,fail
16317,La Liga 2018/19,82,LATE_GAME,F_4_3_3,CM,LW,15.1327,-3.009,118.0,75.0,success
16317,La Liga 2018/19,83,LATE_GAME,F_4_4_2,CDM,CB,17.0294,2.2731,56.0,38.0,success
16317,La Liga 2018/19,83,LATE_GAME,F_4_4_2,CDM,CB,33.2866,-2.1421,66.0,61.0,success
16317,La Liga 2018/19,83,LATE_GAME,F_4_4_2,CDM,GK,34.2345,3.0245,46.0,27.0,success
16317,La Liga 2018/19,83,LATE_GAME,F_4_3_3,CB,CM,15.1327,-0.1326,48.0,42.0,fail
16317,La Liga 2018/19,85,LATE_GAME,F_4_3_3,LB,CM,9.8489,0.4182,32.0,6.0,success
16317,La Liga 2018/19,86,LATE_GAME,F_4_4_2,CDM,RM,43.0,0.0,76.0,66.0,fail
16317,La Liga 2018/19,87,LATE_GAME,F_4_3_3,CM,LW,7.8102,-0.8761,109.0,36.0,success
16317,La Liga 2018/19,87,LATE_GAME,F_4_4_2,RB,RM,6.4031,0.8961,64.0,73.0,success
16317,La Liga 2018/19,88,STOPPAGE_TIME,F_4_4_2,CB,GK,37.7359,-2.583,48.0,69.0,success
16317,La Liga 2018/19,89,STOPPAGE_TIME,F_4_4_2,CF,RB,8.6023,2.5213,118.0,71.0,success
16317,La Liga 2018/19,89,STOPPAGE_TIME,F_4_3_3,RW,ST,11.7047,1.222,57.0,47.0,success
16317,La Liga 2018/19,89,STOPPAGE_TIME,F_4_3_3,ST,CB,40.7922,-1.3734,100.0,74.0,fail
16317,La Liga 2018/19,89,STOPPAGE_TIME,F_4_3_3,LB,RW,7.0711,1.7127,115.0,6.0,fail
16317,La Liga 2018/19,91,STOPPAGE_TIME,F_4_4_2,RM,LM,5.0,-0.6435,90.0,58.0,success
16317,La Liga 2018/19,92,STOPPAGE_TIME,F_4_3_3,CDM,CB,5.0,-2.4981,41.0,62.0,fail
16131,La Liga 2018/19,0,EARLY_MINUTES,F_4_4_2,CDM,CB,24.0832,2.1312,29.8,15.9,success
16131,La Liga 2018/19,0,EARLY_MINUTES,F_4_4_2,CM,CB,18.5559,-3.0119,31.9,48.7,success
16131,La Liga 2018/19,0,EARLY_MINUTES,F_4_2_3_1,CAM,RB,9.4895,0.5061,90.3,70.4,fail
16131,La Liga 2018/19,0,EARLY_MINUTES,F_4_4_2,CDM,CM,11.5156,1.1693,29.8,12.5,success
16131,La Liga 2018/19,2,EARLY_MINUTES,F_4_4_2,CM,GK,22.7,-1.5708,3.6,66.2,success
16131,La Liga 2018/19,2,EARLY_MINUTES,F_4_4_2,CB,LB,4.0,-0.9273,3.1,12.9,fail
16131,La Liga 2018/19,3,EARLY_MINUTES,F_4_2_3_1,ST,LW,38.4887,-1.0152,91.0,33.2,fail
16131,La Liga 2018/19,3,EARLY_MINUTES,F_4_4_2,CB,GK,13.8813,-1.6791,4.4,66.6,success
16131,La Liga 2018/19,3,EARLY_MINUTES,F_4_4_2,GK,CF,54.5711,0.2405,3.6,51.9,fail
16131,La Liga 2018/19,3,EARLY_MINUTES,F_4_2_3_1,CB,RB,21.6518,1.3662,69.5,56.6,success
16131,La Liga 2018/19,4,EARLY_MINUTES,F_4_2_3_1,RW,RB,6.382,2.5232,114.6,74.1,success
16131,La Liga 2018/19,4,EARLY_MINUTES,F_4_2_3_1,CAM,CB,20.4707,-3.0585,75.4,44.2,success
16131,La Liga 2018/19,4,EARLY_MINUTES,F_4_2_3_1,LB,CB,21.0238,2.6567,49.8,4.8,success
16131,La Liga 2018/19,5,EARLY_MINUTES,F_4_4_2,CDM,CM,10.5076,-1.4276,25.4,55.4,success
16131,La Liga 2018/19,5,EARLY_MINUTES,F_4_4_2,LB,CB,11.183,2.5213,31.3,9.4,success
16131,La Liga 2018/19,6,EARLY_MINUTES,F_4_2_3_1,CDM,RB,6.5069,0.8071,36.2,73.7,success
16131,La Liga 2018/19,9,EARLY_MINUTES,F_4_2_3_1,LW,RW,27.1007,0.6361,84.1,58.7,success
16131,La Liga 2018/19,9,EARLY_MINUTES,F_4_2_3_1,ST,RB,30.148,1.5144,65.2,46.4,success
16131,La Liga 2018/19,10,EARLY_MINUTES,F_4_2_3_1,LB,CDM,9.7,-2.3051,94.0,29.5,success
16131,La Liga 2018/19,10,EARLY_MINUTES,F_4_2_3_1,ST,RW,16.7048,1.5468,64.8,59.8,success
16131,La Liga 2018/19,11,EARLY_MINUTES,F_4_4_2,CB,GK,30.3664,1.8238,10.7,3.2,success
16131,La Liga 2018/19,11,EARLY_MINUTES,F_4_4_2,CDM,CDM,13.9187,1.0686,28.9,27.6,success
16131,La Liga 2018/19,11,EARLY_MINUTES,F_4_4_2,CM,CF,13.6308,0.3914,35.6,39.8,success
16131,La Liga 2018/19,11,EARLY_MINUTES,F_4_4_2,CM,RB,42.3402,0.6463,68.3,49.1,success
16131,La Liga 2018/19,12,EARLY_MINUTES,F_4_4_2,CM,CB,12.0702,-3.0337,53.2,22.7,success
16131,La Liga 2018/19,12,EARLY_MINUTES,F_4_4_2,CB,GK,30.8691,2.5545,41.2,21.4,success
16131,La Liga 2018/19,13,EARLY_MINUTES,F_4_4_2,RW,LM,45.7949,-1.1042,49.9,70.3,fail
16131,La Liga 2018/19,13,EARLY_MINUTES,F_4_2_3_1,CAM,CDM,11.3649,2.0659,76.7,15.8,success
16131,La Liga 2018/19,13,EARLY_MINUTES,F_4_2_3_1,CDM,RB,46.2623,1.6227,71.3,28.6,success
16131,La Liga 2018/19,14,EARLY_MINUTES,F_4_2_3_1,CDM,ST,11.0164,-0.0545,55.7,44.4,fail
16131,La Liga 2018/19,14,EARLY_MINUTES,F_4_4_2,CB,CDM,10.2142,-0.3187,53.4,36.3,fail
16131,La Liga 2018/19,16,CLOSING_HALF,F_4_4_2,GK,CB,30.3371,1.6203,10.7,38.5,success
16131,La Liga 2018/19,16,CLOSING_HALF,F_4_4_2,CM,CF,13.0599,-0.8721,54.7,33.1,fail
16131,La Liga 2018/19,16,CLOSING_HALF,F_4_2_3_1,CB,GK,37.6108,-2.6756,49.6,52.9,success
16131,La Liga 2018/19,16,CLOSING_HALF,F_4_2_3_1,CDM,ST,15.8902,-0.4214,49.6,50.3,fail
16131,La Liga 2018/19,17,CLOSING_HALF,F_4_4_2,GK,CM,11.5974,0.1297,4.2,37.0,success
16131,La Liga 2018/19,17,CLOSING_HALF,F_4_4_2,CM,CDM,19.4033,1.6741,75.9,24.4,success
16131,La Liga 2018/19,18,CLOSING_HALF,F_4_4_2,RW,CF,6.8964,-0.5155,87.4,32.6,success
16131,La Liga 2018/19,18,CLOSING_HALF,F_4_2_3_1,CDM,ST,21.188,0.377,35.1,43.6,fail
16131,La Liga 2018/19,18,CLOSING_HALF,F_4_4_2,LW,CF,8.4095,0.4424,78.3,20.1,success
16131,La Liga 2018/19,23,CLOSING_HALF,F_4_2_3_1,ST,CDM,8.4309,-2.7523,105.7,26.2,success
16131,La Liga 2018/19,23,CLOSING_HALF,F_4_2_3_1,RB,RW,13.1913,0.3481,86.2,72.0,success
16131,La Liga 2018/19,24,CLOSING_HALF,F_4_4_2,LB,LM,32.1361,-0.242,5.5,10.7,success
16131,La Liga 2018/19,27,CLOSING_HALF,F_4_4_2,CB,CDM,10.6231,-0.9932,44.5,59.9,success
16131,La Liga 2018/19,27,CLOSING_HALF,F_4_2_3_1,CDM,RW,16.3193,1.908,112.9,58.7,success
16131,La Liga 2018/19,28,CLOSING_HALF,F_4_4_2,CM,CDM,8.9067,-2.0746,51.2,51.5,success
16131,La Liga 2018/19,29,CLOSING_HALF,F_4_4_2,LW,CF,9.5273,0.3649,56.6,20.3,success
16131,La Liga 2018/19,30,CLOSING_HALF,F_4_4_2,CM,CB,29.8,-2.7922,70.1,74.9,success
16131,La Liga 2018/19,31,CLOSING_HALF,F_4_4_2,ST,LM,17.2192,1.378,46.2,13.8,fail
16131,La Liga 2018/19,31,CLOSING_HALF,F_4_4_2,CM,CDM,7.9699,-1.2649,41.7,56.0,success
16131,La Liga 2018/19,32,CLOSING_HALF,F_4_4_2,CDM,CM,11.7201,-2.0115,52.5,40.0,success
16131,La Liga 2018/19,33,CLOSING_HALF,F_4_4_2,CDM,CM,6.3032,0.0317,73.1,37.0,success
16131,La Liga 2018/19,34,CLOSING_HALF,F_4_4_2,CB,RB,22.2122,1.2832,22.2,49.7,success
16131,La Liga 2018/19,34,CLOSING_HALF,F_4_2_3_1,RW,ST,19.8116,-0.4659,46.2,77.6,success
16131,La Liga 2018/19,34,CLOSING_HALF,F_4_2_3_1,CAM,LB,8.9051,-1.7858,49.6,21.3,success
16131,La Liga 2018/19,35,CLOSING_HALF,F_4_4_2,CB,CM,14.4461,-0.4513,56.0,54.7,fail
16131,La Liga 2018/19,36,CLOSING_HALF,F_4_4_2,CB,CDM,10.4139,0.203,39.7,52.8,fail
16131,La Liga 2018/19,36,CLOSING_HALF,F_4_2_3_1,CAM,RW,11.9541,1.2385,84.1,32.5,success
16131,La Liga 2018/19,39,CLOSING_HALF,F_4_4_2,RB,CM,13.5602,-0.6494,20.7,65.3,fail
16131,La Liga 2018/19,39,CLOSING_HALF,F_4_4_2,RB,CM,10.224,-0.0685,12.6,72.5,success
16131,La Liga 2018/19,39,CLOSING_HALF,F_4_4_2,CDM,CM,12.1659,0.6747,34.3,57.1,success
16131,La Liga 2018/19,39,CLOSING_HALF,F_4_4_2,ST,LB,6.7417,1.9348,66.2,9.4,success
16131,La Liga 2018/19,40,CLOSING_HALF,F_4_4_2,CM,LM,14.9513,-0.9661,59.0,19.8,success
16131,La Liga 2018/19,42,CLOSING_HALF,F_4_4_2,GK,CM,17.1105,0.0351,3.6,33.5,success
16131,La Liga 2018/19,42,CLOSING_HALF,F_4_4_2,CM,LB,29.0341,-1.2665,15.0,32.2,success
16131,La Liga 2018/19,44,CLOSING_HALF,F_4_4_2,CB,CDM,14.1873,-0.3753,37.1,62.1,success
16131,La Liga 2018/19,44,CLOSING_HALF,F_4_2_3_1,RW,CDM,7.3055,-0.3347,71.1,47.5,success
16131,La Liga 2018/19,45,HALF_TIME,F_4_4_2,CB,LB,6.0083,-1.249,20.0,27.3,success
16131,La Liga 2018/19,45,HALF_TIME,F_4_4_2,CB,CM,8.7207,0.4636,50.1,32.6,success
16131,La Liga 2018/19,46,HALF_TIME,F_4_4_2,CDM,CB,21.5629,2.435,54.9,19.3,success
16131,La Liga 2018/19,46,HALF_TIME,F_4_2_3_1,LW,CDM,10.5688,0.5696,34.1,6.4,success
16131,La Liga 2018/19,46,HALF_TIME,F_4_2_3_1,LW,RW,10.5802,0.933,84.0,4.0,success
16131,La Liga 2018/19,47,HALF_TIME,F_4_4_2,CM,RB,14.481,2.2682,52.1,66.7,success
16131,La Liga 2018/19,48,HALF_TIME,F_4_4_2,CM,CB,15.2742,-2.9904,43.9,69.5,success
16131,La Liga 2018/19,48,HALF_TIME,F_4_4_2,CM,CF,4.2953,-0.4324,55.2,65.6,fail
16131,La Liga 2018/19,49,HALF_TIME,F_4_4_2,RB,CDM,5.7723,0.245,15.3,58.6,fail
16131,La Liga 2018/19,51,BUILD_PHASE,F_4_4_2,GK,CDM,16.8585,-0.5353,10.5,47.9,success
16131,La Liga 2018/19,52,BUILD_PHASE,F_4_4_2,CM,CF,13.568,1.0114,57.7,29.7,success
16131,La Liga 2018/19,52,BUILD_PHASE,F_4_4_2,LW,CF,10.224,1.6393,105.5,26.8,success
16131,La Liga 2018/19,52,BUILD_PHASE,F_4_4_2,ST,CF,6.1131,-1.306,104.8,35.7,success
16131,La Liga 2018/19,55,BUILD_PHASE,F_4_4_2,RW,LB,31.9395,-0.8408,55.2,42.4,success
16131,La Liga 2018/19,55,BUILD_PHASE,F_4_4_2,RW,LB,32.7483,-0.2879,77.9,32.3,success
16131,La Liga 2018/19,55,BUILD_PHASE,F_4_4_2,RW,RB,9.0443,1.256,105.8,58.4,success
16131,La Liga 2018/19,57,BUILD_PHASE,F_4_4_2,CDM,GK,18.4765,-2.2565,14.6,58.0,success
16131,La Liga 2018/19,57,BUILD_PHASE,F_4_4_2,ST,CF,4.8508,2.8916,105.8,36.5,success
16131,La Liga 2018/19,58,BUILD_PHASE,F_4_4_2,CM,RB,29.3002,-0.0034,57.2,75.6,fail
16131,La Liga 2018/19,60,BUILD_PHASE,F_4_4_2,LW,CDM,16.5529,2.0615,65.2,19.3,success
16131,La Liga 2018/19,60,BUILD_PHASE,F_4_4_2,CDM,CM,25.3886,-2.1883,55.0,33.9,success
16131,La Liga 2018/19,61,TENSION_TIME,F_4_4_2,GK,CB,17.2351,1.2582,6.3,40.8,success
16131,La Liga 2018/19,62,TENSION_TIME,F_4_4_2,CM,CB,30.7405,1.8781,50.9,24.1,success
16131,La Liga 2018/19,63,TENSION_TIME,F_4_2_3_1,CB,RB,13.544,1.8552,43.9,57.3,success
16131,La Liga 2018/19,63,TENSION_TIME,F_4_2_3_1,ST,RW,8.7459,0.8907,69.5,66.2,success
16131,La Liga 2018/19,64,TENSION_TIME,F_4_2_3_1,CDM,LW,15.1182,-1.0894,86.7,30.4,success
16131,La Liga 2018/19,66,TENSION_TIME,F_4_4_2,CB,GK,20.2596,-2.0256,11.8,58.4,success
16131,La Liga 2018/19,66,TENSION_TIME,F_4_4_2,GK,LB,40.3863,-0.8082,3.2,36.4,success
16131,La Liga 2018/19,68,TENSION_TIME,F_4_4_2,CDM,CB,16.7171,-2.4154,45.1,64.5,success
16131,La Liga 2018/19,68,TENSION_TIME,F_4_4_2,GK,LB,43.17,-0.8559,3.1,40.8,success
16131,La Liga 2018/19,68,TENSION_TIME,F_4_2_3_1,CB,GK,42.1617,-2.4891,48.4,74.1,success
16131,La Liga 2018/19,71,LATE_GAME,F_4_4_2,CB,RB,11.4983,0.264,8.6,75.0,success
16131,La Liga 2018/19,72,LATE_GAME,F_4_4_2,ST,LM,5.6859,-0.973,24.0,26.6,success
16131,La Liga 2018/19,75,LATE_GAME,F_4_4_2,CF,CDM,9.7745,-1.8083,50.6,29.7,success
16131,La Liga 2018/19,77,LATE_GAME,F_4_2_3_1,CB,ST,39.3071,0.3209,40.0,49.7,fail
16131,La Liga 2018/19,79,LATE_GAME,F_4_4_2,GK,RB,32.3371,1.3048,3.8,43.8,success
16131,La Liga 2018/19,79,LATE_GAME,F_4_4_2,CDM,CF,15.9765,-0.2921,37.1,60.7,success
16131,La Liga 2018/19,80,LATE_GAME,F_4_4_2,CF,CDM,15.2322,-1.0101,63.0,44.3,success
16131,La Liga 2018/19,80,LATE_GAME,F_4_4_2,CDM,CF,6.8593,1.4392,73.1,31.6,success
16131,La Liga 2018/19,80,LATE_GAME,F_4_2_3_1,ST,RB,17.5866,1.9988,56.5,43.6,success
16131,La Liga 2018/19,80,LATE_GAME,F_4_2_3_1,RW,CB,14.5784,-2.8133,84.6,73.9,success
16131,La Liga 2018/19,81,LATE_GAME,F_4_4_2,LM,LB,16.9579,2.7096,43.4,9.7,success
16131,La Liga 2018/19,82,LATE_GAME,F_4_2_3_1,RW,CAM,21.4395,0.1782,89.6,60.5,success
16131,La Liga 2018/19,83,LATE_GAME,F_4_2_3_1,RW,RB,7.6158,0.4049,86.7,50.3,fail
16131,La Liga 2018/19,85,LATE_GAME,F_4_4_2,GK,LB,38.9971,-1.1083,2.9,38.3,success
16131,La Liga 2018/19,87,LATE_GAME,F_4_2_3_1,CDM,GK,51.5377,2.7048,62.9,7.0,success
16131,La Liga 2018/19,88,STOPPAGE_TIME,F_4_4_2,CB,RB,14.6891,1.3721,19.6,56.7,success
16131,La Liga 2018/19,88,STOPPAGE_TIME,F_4_4_2,CF,LB,19.3933,-2.3124,54.6,23.7,success
16131,La Liga 2018/19,88,STOPPAGE_TIME,F_4_2_3_1,CDM,CB,8.1707,1.1948,46.8,49.7,success
16131,La Liga 2018/19,88,STOPPAGE_TIME,F_4_2_3_1,CDM,RB,18.829,1.6879,56.5,53.5,success
16131,La Liga 2018/19,90,STOPPAGE_TIME,F_4_2_3_1,CDM,LB,6.5115,-2.3127,97.0,20.5,success
16131,La Liga 2018/19,90,STOPPAGE_TIME,F_4_2_3_1,LB,CDM,6.2968,1.7464,92.6,15.6,success
16131,La Liga 2018/19,92,STOPPAGE_TIME,F_4_2_3_1,CB,RB,15.6723,0.9669,42.0,52.0,success
16205,La Liga 2018/19,0,EARLY_MINUTES,F_4_2_3_1,CM,RB,8.0623,2.6224,64.0,63.0,success
16205,La Liga 2018/19,0,EARLY_MINUTES,F_4_2_3_1,RB,CB,22.8035,-2.2318,57.0,70.0,success
16205,La Liga 2018/19,0,EARLY_MINUTES,F_4_2_3_1,LB,CDM,16.7631,1.8737,65.0,5.0,success
16205,La Liga 2018/19,2,EARLY_MINUTES,F_4_2_3_1,LW,RM,15.5242,-0.2606,17.0,78.0,fail
16205,La Liga 2018/19,2,EARLY_MINUTES,F_4_2_3_1,LB,CDM,11.1803,-0.4636,89.0,7.0,success
16205,La Liga 2018/19,2,EARLY_MINUTES,F_4_2_3_1,CDM,LB,28.0713,3.0703,99.0,3.0,success
16205,La Liga 2018/19,2,EARLY_MINUTES,F_4_2_3_1,LB,CB,21.2132,1.4289,68.0,3.0,success
16205,La Liga 2018/19,2,EARLY_MINUTES,F_4_2_3_1,CB,LB,16.6433,-2.1421,67.0,18.0,success
